timestamp,co2_ppm,temp_c,humidity_pct,hr_bpm
2025-07-27 03:26:00,630.9428571428572,23.234285714285715,52.080714285714286,
2025-07-27 03:27:00,626.1999999999999,23.286896551724137,51.835517241379314,
2025-07-27 03:28:00,620.1999999999999,23.307241379310344,51.647241379310344,
2025-07-27 03:29:00,615.8344827586208,23.265172413793106,51.790689655172415,
2025-07-27 03:30:00,616.5103448275862,23.21896551724138,51.95620689655173,
2025-07-27 03:31:00,623.4857142857143,23.256428571428568,51.93642857142857,
2025-07-27 03:32:00,625.2758620689655,23.25896551724138,51.72689655172414,
2025-07-27 03:33:00,622.2896551724139,23.224137931034484,51.722068965517245,
2025-07-27 03:34:00,616.2793103448275,23.159655172413792,51.93724137931035,
2025-07-27 03:35:00,612.4642857142857,23.207857142857144,51.70357142857143,
2025-07-27 03:36:00,613.5275862068966,23.244137931034484,51.65586206896552,
2025-07-27 03:37:00,614.842857142857,23.314642857142854,51.43785714285714,
2025-07-27 03:38:00,619.6103448275862,23.264482758620687,51.62827586206897,
2025-07-27 03:39:00,618.6724137931035,23.20793103448276,52.00586206896552,
2025-07-27 03:40:00,622.7206896551725,23.21379310344828,51.95620689655173,
2025-07-27 03:41:00,626.5896551724137,23.19448275862069,52.08931034482758,
2025-07-27 03:42:00,631.6620689655173,23.125862068965517,52.250689655172415,
2025-07-27 03:43:00,633.1428571428571,23.12607142857143,52.37892857142857,
2025-07-27 03:44:00,635.4344827586207,23.191379310344825,52.34620689655172,
2025-07-27 03:45:00,637.1357142857142,23.184642857142855,52.3275,
2025-07-27 03:46:00,639.3482758620689,23.17034482758621,52.172413793103445,
2025-07-27 03:47:00,636.1931034482758,23.159310344827585,52.20413793103449,
2025-07-27 03:48:00,632.7275862068965,23.12689655172414,52.31517241379311,
2025-07-27 03:49:00,632.225,23.1125,52.388571428571424,
2025-07-27 03:50:00,636.9206896551724,23.12448275862069,52.40275862068966,
2025-07-27 03:51:00,639.0068965517241,23.20586206896552,52.223103448275864,
2025-07-27 03:52:00,642.3413793103449,23.182758620689654,52.37310344827586,
2025-07-27 03:53:00,643.451724137931,23.106206896551726,52.67,
2025-07-27 03:54:00,642.2392857142858,23.079642857142858,52.58107142857143,
2025-07-27 03:55:00,637.6034482758621,23.092758620689658,52.65793103448276,
2025-07-27 03:56:00,635.3035714285714,23.10214285714286,52.59214285714285,
2025-07-27 03:57:00,637.2965517241379,23.055172413793105,52.830689655172414,
2025-07-27 03:58:00,629.7034482758621,23.06551724137931,52.76379310344828,
2025-07-27 03:59:00,632.4,23.0751724137931,52.80655172413793,
2025-07-27 04:00:00,632.903448275862,23.027241379310343,52.90689655172414,
2025-07-27 04:01:00,634.0931034482759,23.049999999999997,52.90275862068966,
2025-07-27 04:02:00,635.2214285714286,23.084285714285716,52.800714285714285,
2025-07-27 04:03:00,634.6642857142857,23.145357142857144,52.56464285714286,
2025-07-27 04:04:00,634.2551724137932,23.110000000000003,52.47896551724138,
2025-07-27 04:05:00,631.3793103448276,23.08103448275862,52.65,
2025-07-27 04:06:00,623.7931034482758,23.13344827586207,52.34344827586207,
2025-07-27 04:07:00,624.4896551724138,23.01241379310345,52.77172413793104,
2025-07-27 04:08:00,628.3137931034482,23.058620689655175,52.82448275862069,
2025-07-27 04:09:00,634.0892857142857,23.103214285714284,52.621428571428574,
2025-07-27 04:10:00,636.903448275862,23.119655172413793,52.401034482758625,
2025-07-27 04:11:00,631.7068965517242,23.079310344827583,52.33931034482758,
2025-07-27 04:12:00,631.7827586206897,23.029655172413793,52.539655172413795,
2025-07-27 04:13:00,635.7857142857143,23.045357142857142,52.59928571428571,
2025-07-27 04:14:00,636.6551724137931,23.094827586206897,52.47379310344827,
2025-07-27 04:15:00,638.1310344827587,23.07344827586207,52.42620689655172,
2025-07-27 04:16:00,640.0103448275862,23.014137931034483,52.54862068965517,
2025-07-27 04:17:00,643.1178571428571,22.965,52.81,
2025-07-27 04:18:00,647.7793103448275,22.898965517241383,53.025862068965516,
